Angle_0,Angle_1,Angle_2,Angle_3,Angle_4,Angle_5,Angle_6,Angle_7,Angle_8,Angle_9,Angle_10,Angle_11,Angle_12,Angle_13,Angle_14,Subfolder
64.3855645,32.11707881,8.378912321,17.72750773,10.90780944,3.109867625,12.98302318,21.44903209,6.699612314,57.67396046,89.27092087,26.49358019,68.80520035,59.27052783,34.78620855,2
25.31035051,60.50113849,45.22809329,16.23824063,6.441002553,11.32328168,26.64103452,5.325524837,13.58351323,63.98364953,91.09159244,15.24429668,89.93980312,57.83119413,9.731986819,2
47.91895918,60.32291358,3.452104917,8.321129692,2.903433336,8.00979826,8.179718664,5.060065034,12.10644415,37.74988106,103.9614643,32.20266991,34.4689357,105.8485881,26.3068344,2
64.11931565,38.70600754,5.010932009,11.70316307,8.103267084,7.07931587,9.369485854,18.96254279,5.255848826,35.63996636,134.3628182,18.48017645,48.2252118,117.8842581,24.41408753,2
48.16126737,36.68981186,3.368329628,9.705467894,7.645510677,7.61074978,11.82014295,7.748889976,10.30753126,52.89406023,103.8223975,32.32930083,48.60713835,119.8908913,23.53579708,2
39.26913737,47.80349085,6.499132676,17.36949236,1.526564846,8.451479196,14.46038041,4.202399821,10.12236945,35.87508105,115.8763579,17.94948914,34.68174425,120.1688954,12.50552487,2
56.01667242,36.94696524,6.144388591,7.633354118,3.104794253,5.139749154,9.609693472,5.565219202,9.451391039,45.02509339,113.6899374,32.91846454,46.319659,120.0364025,30.02330523,2
38.94980946,49.31459303,8.398516002,3.838251172,7.454420824,4.623590335,15.35129181,12.81252011,3.845681438,40.75073879,133.5444844,22.65616533,40.60366527,135.8567934,14.08564177,2
52.0922796,37.76548619,1.472241329,15.05096832,8.719904202,4.007016724,9.369056682,13.5101925,6.503330166,34.51825095,124.7129813,19.41894514,39.84878445,126.9879843,15.7727166,2
57.47567792,24.81609646,21.04409238,19.80954103,3.885302509,4.629027776,11.88447517,16.2866401,8.444890827,54.4097482,73.20768867,25.89387973,73.60129048,58.37542873,40.23857567,2
42.00293842,57.53605785,31.59039165,13.39639452,10.69003023,7.595876555,9.748759853,8.367555025,5.003624367,23.44276523,145.7244698,18.55092913,13.87617273,168.8737199,5.612008323,2
15.6850977,3.783970175,6.081773807,11.79398405,3.063641423,9.656888049,14.03844591,12.88939828,8.617350189,40.42565463,104.0853047,37.83603821,29.98494909,92.89542561,42.70615204,2
46.29198908,31.27137457,15.54643316,11.03213318,3.323616306,5.514037881,17.02072469,2.25391722,5.668554321,61.67874227,121.8103579,26.74875685,70.47545094,111.9564127,34.2790205,2
19.74166293,58.9210161,43.7518896,13.51871878,3.613812912,13.74623348,15.99909475,8.071329445,12.19253588,66.72069081,75.23935352,19.07642061,101.0252024,40.52302172,12.72164455,2
49.61181822,54.56604028,20.01090851,18.92180787,6.234237193,4.435575177,14.23035699,2.448620901,10.3715104,29.95569608,129.324769,16.62541276,63.38967552,92.14439517,15.5576754,2
59.18763596,23.37017324,19.27106733,8.566206936,1.870419269,5.369612657,4.435160385,9.689010827,5.397920182,53.35985663,92.72339403,36.11151738,63.81981963,70.32821892,41.74960127,2
64.44004892,49.11681471,12.59067769,10.80430089,3.256384464,7.120600106,16.55176864,7.023729776,12.02849446,62.28264827,100.6684153,37.2898926,59.12761125,110.6589579,28.64175606,2
57.43049773,38.81559711,11.70894448,24.6271158,10.19196553,5.266458292,34.94416824,4.254238976,16.96228395,49.71211313,90.76632806,29.09852696,64.16057042,73.84775408,28.86879123,2
57.24412703,26.70721068,19.47359931,16.60085069,6.175410998,5.653600813,6.559555366,13.14915433,7.645596602,51.93395832,89.13232129,32.72630317,73.09017017,57.10304651,34.8249432,2
37.16940007,44.28034636,10.99660691,8.893908138,4.984449564,5.80741416,12.83410314,7.415298184,7.130465631,34.66407487,124.7585798,18.24191415,26.44933446,132.093555,12.91349445,2
19.27800182,29.43509459,23.48448124,16.50415498,2.246948302,7.926970816,11.03687405,3.613296178,10.44306362,49.88252045,95.57004177,20.97304154,53.63768984,95.64554736,11.25308005,2
55.44321348,45.77833977,4.643723573,11.10411829,3.681777573,3.160404501,5.000232489,5.421326783,6.384086104,25.44429915,117.389173,20.47069576,45.17254676,99.53860469,18.47332261,2
45.49085161,49.60136306,2.338347695,20.41740089,4.097550465,8.755298211,18.02708861,2.351251055,11.55931953,41.98735196,99.27101422,24.9072736,44.33594792,100.7118552,17.12407927,2
40.72309685,50.66300714,56.73603403,27.9935935,14.88533007,7.405481048,21.19245343,11.15965853,5.562706896,22.99088361,145.1909717,11.97762535,32.76436808,128.1604975,13.94121375,2
35.74605116,74.75773796,26.58442904,17.3973936,4.734642968,9.590486922,18.01695144,9.332910044,11.75937256,60.298365,109.8843411,28.23941358,42.66998145,146.3086661,15.0717134,2
21.96348764,41.33001752,5.910000241,16.65041518,5.75457172,11.27254217,14.25594545,10.9716204,9.585183955,42.20036556,118.4202289,16.61274975,29.11501034,129.5704153,11.72409699,2
37.26307007,43.75180042,10.10889649,10.80788423,4.804723869,7.860048159,11.64625747,9.110954976,8.112125027,39.37768979,93.75247996,32.80599982,42.67060493,89.58121682,29.31310874,2
64.56760741,38.30042325,15.90525084,4.854287087,7.026751719,5.639070405,7.395301696,15.1824486,6.778927914,58.32406345,97.2259118,31.79344607,66.73041463,75.12334283,44.73182818,2
44.58960466,55.55120956,16.80246893,11.70464624,1.716307467,3.559739156,20.0159226,9.14911436,12.96547221,54.88873512,103.979714,29.53178213,54.70845714,111.1826138,21.6347929,2
33.15274509,61.40797297,12.83347337,11.80815919,5.297021783,8.077260119,9.016687053,8.145766773,9.150209084,19.30070189,109.434686,17.55471464,17.99000565,104.2606317,17.59491847,2
61.62465776,32.31032436,6.795152849,11.30060198,5.119627199,3.976378373,12.19538389,9.564695195,9.351234095,52.82561879,105.7895238,33.1129509,54.18685272,106.6790402,35.77128071,2
27.37335883,60.75292753,2.109813804,6.921186438,1.327683233,6.479701224,5.442898447,6.224173718,9.208727121,33.61433205,113.2221207,23.85226404,30.35519536,115.5259022,15.42747386,2
20.8519022,31.62650072,71.44750294,17.79195629,5.655857927,10.24499416,32.53396942,7.057994075,17.91032486,94.5077973,76.08026757,51.01624282,111.9859093,64.23855202,67.39922851,2
41.6871768,26.3994079,30.7004417,7.934856837,8.828438682,12.50661441,7.304851487,22.91477521,6.943799866,37.15265408,93.08414009,13.43583287,79.02156072,57.48039283,13.67583212,2
28.44452954,49.32438236,26.21264111,18.7304449,2.506946647,9.507896255,14.84102801,1.834855133,13.77177888,67.91730283,90.67580841,30.02842984,71.46325972,97.35485767,18.38243064,2
46.6299321,43.44573256,16.49324528,14.24546937,7.441177334,2.295198173,14.79556748,12.21320043,5.503633014,28.92271392,94.31357901,34.89097323,21.86230793,77.11328056,54.28240816,2
54.28589749,42.55020215,9.60706773,17.71305285,2.817213139,3.104413018,13.96116198,3.985209125,8.69507015,29.58738547,130.2310352,18.10855418,47.75313243,108.6910888,16.06942364,2
66.74559674,27.26707228,15.20486341,12.15018545,4.395063496,4.724469959,1.856175599,19.96762663,3.679816602,56.66659702,76.68435637,20.50236697,75.0975965,43.26332824,27.42375099,2
43.32276152,48.93389648,3.525202568,14.18117951,1.0866785,7.165399786,7.702512369,5.069684003,10.56987496,40.15298454,98.22778814,29.29995357,44.62136047,93.24532792,24.39791952,2
44.77671427,44.90329111,3.720524216,12.28803302,5.772532386,7.725736521,16.75276724,5.514874608,10.10903871,55.05069496,112.2681861,28.48296261,37.7002349,138.4571547,18.67170676,2
53.32725562,36.59928951,20.61124666,34.15656302,6.476258612,4.848035572,32.23723832,7.070953796,10.8864544,37.21711166,79.61782934,14.77828403,50.67427326,73.26500576,18.96878121,2
42.24253503,64.84301101,13.731218,10.18059919,8.105096359,6.253147226,6.225382188,4.275368108,5.252936468,20.74845383,141.1929184,12.25677674,26.73986857,130.7472237,8.971520832,2
53.91088084,45.02070463,14.3432846,16.27143458,5.681906311,5.126858897,14.20162955,4.664317794,10.18964687,31.06179958,135.153959,15.56323945,55.01463604,104.4840523,15.95915778,2
20.83135067,34.82719439,69.12895945,11.64169625,5.331800467,8.454887413,14.59960518,4.300008237,14.48082106,82.69825674,56.29663243,25.15644245,111.0411062,33.56788895,22.82477401,2
19.95761447,50.70609519,35.06957566,20.87387778,9.154903218,12.67287687,14.01981533,4.192982932,12.42531116,68.12655292,83.77836606,20.92699111,97.76900029,61.42316278,19.09018594,2
48.66610333,41.60354872,10.14589555,32.082282,8.649489394,5.327170085,30.46393418,7.970319859,15.03313512,42.22973404,70.31411699,21.56561348,48.32850629,65.84367691,31.8977732,2
38.68650964,46.25206512,6.272120773,16.42532316,1.409344068,8.903377999,13.97812253,2.403916027,8.796283086,39.24101989,109.1081819,18.97709344,40.64379164,112.7574076,11.28097125,2
46.00498618,29.00545995,10.66146792,16.47899983,9.779300689,2.171221676,27.16350465,12.82416861,14.11967651,30.03736558,121.9602507,8.591329904,47.77678362,105.7274978,8.390356323,2
26.05509159,55.73452472,24.50013984,16.64635706,3.640034441,10.44592458,20.43552661,5.90842848,8.028259053,61.48319481,106.264445,22.54565327,55.66941711,118.2110496,10.10628494,2
23.69220735,48.92908541,19.45638158,10.04281797,5.221125152,7.867095526,17.86070141,2.804311658,9.834307013,54.41985696,98.43888631,23.98517575,48.39029181,111.8655005,13.68286465,2
41.59280227,48.65941009,5.34332183,16.8233298,4.467044663,12.13063134,11.3272145,4.623550033,10.9857032,33.77397142,81.9085827,22.59955123,43.25178831,77.849998,17.52064528,2
33.94221413,69.95184081,29.90284701,13.93028835,4.642927605,7.629532766,13.83753538,2.826093491,11.31544321,42.61762523,113.7085854,26.33118727,31.58371587,135.2608929,14.74402911,2
16.97753018,9.517506672,6.579246611,93.52494977,54.93851023,31.80347154,95.27359956,59.67609172,41.28405187,101.0658415,58.63716156,40.6692222,100.945076,35.81478379,35.13585478,5
9.055120662,13.86484535,33.66874498,56.8574613,115.8304366,24.04816507,55.05084323,128.2982575,76.04650488,54.14892093,140.9957187,54.35616005,22.50360747,176.268492,23.5910257,5
17.71391403,20.74552306,14.18466394,52.05512521,96.89018479,1.770862614,96.08604367,67.19226736,138.7103589,118.7747402,62.41548722,107.5452922,133.2800511,49.81930421,58.83232206,5
7.698037192,18.03078179,17.87207572,45.14825884,96.03018831,18.655497,75.83833082,90.79639741,74.71750637,99.2911695,87.16253758,86.06506807,119.2657102,67.27155742,86.32839939,5
29.4844479,4.43683516,10.99535923,42.51445281,127.2799496,24.60227468,47.45540889,129.1090594,96.04335698,42.90566586,150.6141972,57.09994561,29.74042344,167.136504,35.34129012,5
14.58238259,19.2173917,21.72715316,88.84799214,34.17520811,48.23307415,112.4650412,30.29037991,106.479424,121.7452043,47.015924,120.5415478,131.7077927,39.31697214,40.0025616,5
4.560304517,13.14426252,29.87851901,53.07495576,101.8162432,6.223689691,58.91212452,111.7719455,74.38001961,61.09572837,127.5537726,71.37369111,37.03889206,139.8311965,39.83585571,5
14.70891277,22.09258392,13.50421323,57.25247392,81.86356993,20.81798566,91.60474935,75.79942326,74.44600408,111.6111324,74.64352533,84.20802664,125.7463562,58.11553311,92.5974221,5
30.74257254,2.383975146,8.390884131,52.38506154,107.8882286,21.44177236,51.1837757,118.5908162,31.8327299,49.72970221,138.2843721,34.04477214,44.78461129,149.1160476,28.88605902,5
13.96085759,12.06108305,22.64481075,31.63107285,88.75050299,22.81990938,41.31654721,113.9681556,19.44499046,37.07992078,139.4098904,13.66568003,14.46604093,146.3630426,4.354174147,5
26.35009014,5.549391221,10.5431039,42.84915289,107.1564464,23.42939957,47.34800832,120.8356538,32.54024799,49.52387257,139.9506194,41.25684012,56.42159415,137.2244672,34.5188508,5
15.22280206,5.370171507,16.50370167,122.3269914,3.710958558,6.4623674,164.9023125,24.57067615,18.31711332,171.6101552,29.37314432,16.72650572,148.9135699,18.23239227,16.83490165,5
22.3833782,9.901663329,18.43048155,44.70922367,59.00127476,28.69375523,68.44323786,50.6311298,41.22985028,71.25816624,49.04681326,50.93506611,71.1810769,30.11015389,36.88544001,5
19.25325729,9.090473096,14.57946596,85.73523454,72.64247158,36.69408606,99.09423306,68.1684495,40.5413017,108.9733554,53.78985823,42.65869244,116.4757663,34.03533299,41.82840211,5
21.01700766,8.029166732,14.44155135,57.01062496,40.16625879,46.65165943,54.46780435,82.4951684,50.70384979,48.86879054,96.11917745,38.30435613,43.27567328,41.73153597,44.86630855,5
20.03360303,9.973730109,25.62991935,42.86998232,106.9041569,16.76483177,44.6840013,111.722421,18.20030943,44.04376211,128.1157234,18.59168434,47.07334645,135.5509024,17.08558508,5
11.11030559,2.002827614,10.00504914,59.6351148,72.84870902,48.62168473,79.36209171,62.91595582,50.14920958,81.17612649,61.53493875,48.87353071,79.12333586,55.23795336,31.48284156,5
21.85833426,12.43095835,13.22664923,48.14221173,122.447135,16.78549159,48.282578,134.5664161,93.30687344,56.88984649,139.0995464,73.40680347,55.20822147,138.4984939,43.23175145,5
25.18121351,4.582619225,11.37148993,53.45779723,107.0899872,66.32760545,46.23170757,119.9139769,115.1658069,42.79614569,158.2111789,88.22984843,32.91061885,167.4927992,99.72794726,5
19.30582618,6.220147164,12.99277297,35.20001272,128.1205969,3.353941054,43.01464469,127.528388,46.66370498,34.97990441,154.5706874,36.4368987,16.86021151,169.6774278,17.30259359,5
16.03912981,8.529952028,14.00709624,95.78520529,54.94693244,30.75926684,105.4470848,61.97346146,30.780232,116.272255,55.53901949,30.91945606,120.4550884,23.8217472,25.59046625,5
24.94032779,17.57261665,27.00799378,55.39611154,53.96126634,35.27353775,62.01202312,62.85250867,42.98385682,59.29309568,67.48572048,43.50106286,50.59453312,41.57940752,31.99823325,5
24.14652246,4.705022331,19.2694589,80.66632894,51.45223565,30.21670594,84.88615578,62.54077488,51.08710759,79.97730658,74.26344073,50.41132991,73.79841437,41.12553428,41.82257982,5
21.69100289,6.620444599,22.9421832,82.14258202,55.93109254,29.32379527,85.74985102,59.35340482,53.83698533,80.38882708,67.55542166,54.86019706,75.02576142,44.29044578,40.44627294,5
13.49162033,7.504194264,6.959504568,35.313005,129.4024248,16.32516712,47.20722027,117.6752098,54.03665088,55.24928737,118.8654919,55.83190362,71.37854303,98.79512885,56.90837738,5
16.95565723,17.77242934,22.61053031,56.66486238,115.6572707,17.64683965,55.97255017,124.3489063,73.88678743,57.98924804,133.7878409,73.54050127,30.62344229,157.8286636,38.11954378,5
14.92673756,0.464834873,17.58235718,53.05731072,99.26969393,20.31694369,57.96949365,108.2107684,116.7312365,54.3324499,133.3189276,63.56379454,31.47232575,154.4308271,25.80125594,5
13.52480854,5.678143993,4.410679158,80.9947597,78.72213797,63.80849257,97.16905763,80.59617914,89.83699938,97.05517395,92.21206803,71.50132321,104.0817707,75.45748213,73.49617757,5
22.93202041,15.65514358,32.87642494,55.27228198,122.9171162,19.39535285,42.31622471,131.0721598,16.80785766,41.53529924,129.6760373,35.27712499,30.94566209,139.9834584,22.54293643,5
17.53007315,7.265029703,10.02398796,50.33507459,87.39638738,22.18139721,71.51765837,68.38939599,39.23453704,82.56135138,67.56416153,48.31169399,83.70472764,62.16310132,38.72533779,5
9.815112549,16.87654035,26.7317583,49.60445669,111.4774298,13.75171661,57.51723615,115.0206679,90.93369201,61.46599951,126.3340597,68.61128896,27.17496846,161.0538426,30.12125924,5
27.84459466,3.791630596,18.22771142,71.4366039,38.45881184,22.0004399,74.01559439,44.68205501,53.02358857,67.04079966,68.1095204,56.94186749,64.64210208,46.43407928,53.57641198,5
12.26394643,13.22650937,13.89295601,63.06740495,47.3867288,59.6030313,57.79075949,106.2436215,35.64545987,52.79621611,111.6829935,24.7674137,43.18923409,46.79969468,38.95644408,5
16.61697449,1.758060294,7.561405811,57.05563594,125.0013076,28.19629152,59.93338744,138.3775019,76.9886785,60.16690305,147.0988763,57.95146069,31.88437599,170.7023386,29.76696501,5
19.80136442,13.15150912,14.28523626,84.85194095,56.21019179,43.46144928,92.32429629,72.54862067,31.72657988,98.168476,75.97072506,25.841749,99.78585177,47.29461128,18.16453157,5
23.94559742,20.02370555,30.21651351,55.23310471,58.70128506,34.24885403,64.47994112,68.11359565,42.51798359,62.60999775,73.50917586,39.38827852,53.41244073,45.6744734,34.12173119,5
13.8106094,16.59840233,13.36971301,38.61589615,145.9474371,11.88141117,37.49366396,139.8070391,166.8227386,50.66162513,135.6074233,73.67693295,54.11216264,102.5957326,52.45794095,5
10.97531191,8.462033733,14.02729828,3.972141311,149.0769532,19.91320113,40.8510197,114.4388148,32.62447515,71.42191389,95.16955931,38.23046343,85.46071087,89.82010948,37.29784056,5
11.21955763,15.54575167,15.6093433,41.71289648,106.788185,13.09694442,77.28147179,89.1086779,87.89242045,99.44147275,83.67712003,96.29482619,114.7270485,67.64945687,73.123168,5
23.50682058,11.19395173,13.96734095,61.28695663,49.44945821,43.35452383,59.90332754,83.60682205,45.90732117,58.05147292,93.94987112,33.93193738,51.28432889,50.14348014,35.16710762,5
13.68716714,18.14122381,16.85519139,58.22709257,107.7754298,59.93738627,76.93192633,107.3920009,89.84612626,93.36373567,101.4357456,85.18332854,106.999047,88.21393824,82.54170281,5
20.14980139,13.44398861,14.87239691,61.33659276,99.79532378,53.78019559,97.37596113,81.02586299,101.6531068,116.5020415,67.9717479,102.1711678,132.4232868,49.01235271,89.56258242,5
24.70661803,7.697530918,15.49928376,77.81144475,43.48799226,35.56210449,75.80010261,48.12380376,56.9828795,65.64445006,64.78762062,50.88336894,52.27405855,46.93321813,54.55426676,5
10.58365239,12.41223474,26.6619986,44.9576456,125.7523782,51.09308461,46.83857178,134.7526219,142.1037685,51.88889455,142.3660523,91.9932276,24.40430511,141.7502297,39.0811613,5
22.36294105,3.936092962,17.5684448,78.67307835,44.88279785,28.30214637,77.1494368,60.77894728,55.15236689,73.45281327,79.55602492,46.00865541,68.02741458,48.60729207,44.31347468,5
23.79734344,7.23042381,22.08692735,81.99665115,59.59024924,30.23085618,92.28758494,66.97170248,44.60143789,90.05483257,69.92385446,47.43004078,86.78347922,40.80443687,38.74947146,5
6.689421625,10.20093347,14.66055396,67.30717537,102.8477282,65.17364499,57.05911578,122.212051,58.7098064,40.70546166,156.7943164,48.58799446,13.6564563,161.769248,23.92694924,5
